timestamp,open,high,low,close,volume
2026-01-05 15:58:00,5989.37,5990.76,5984.88,5986.27,1091
2026-01-05 15:59:00,5986.27,5991.21,5985.36,5990.30,1442
2026-01-06 09:30:00,5990.30,5995.62,5989.64,5994.96,1126
2026-01-06 09:31:00,5994.96,5995.65,5992.52,5993.21,1181
2026-01-06 09:32:00,5993.21,5993.96,5989.24,5989.99,1265
2026-01-06 09:33:00,5989.99,5990.44,5987.68,5988.13,1276
2026-01-06 09:34:00,5988.13,5990.64,5985.03,5987.54,1126
2026-01-06 09:35:00,5987.54,5988.13,5983.48,5984.07,1072
2026-01-06 09:36:00,5984.07,5986.72,5982.96,5985.61,1231
2026-01-06 09:37:00,5985.61,5985.87,5982.92,5983.18,1100
2026-01-06 09:38:00,5983.18,5984.33,5977.96,5979.11,1020
2026-01-06 09:39:00,5979.11,5980.31,5976.20,5977.40,1121
2026-01-06 09:40:00,5977.40,5979.76,5975.87,5978.23,1057
2026-01-06 09:41:00,5978.23,5981.88,5978.10,5981.75,1060
2026-01-06 09:42:00,5981.75,5982.41,5981.01,5981.67,1258
2026-01-06 09:43:00,5981.67,5982.73,5978.39,5979.45,1177
2026-01-06 09:44:00,5979.45,5984.11,5979.16,5983.81,1263
2026-01-06 09:45:00,5983.81,5983.99,5983.61,5983.79,1318
2026-01-06 09:46:00,5983.79,5990.30,5983.20,5989.72,1176
2026-01-06 09:47:00,5989.72,5991.47,5986.20,5987.95,1383
2026-01-06 09:48:00,5987.95,5988.13,5987.84,5988.02,1111
2026-01-06 09:49:00,5988.02,5994.83,5987.82,5994.63,1435
2026-01-06 09:50:00,5994.63,5994.81,5992.76,5992.94,1206
2026-01-06 09:51:00,5992.94,5994.94,5992.13,5994.13,1231
2026-01-06 09:52:00,5994.13,5997.24,5993.59,5996.71,1179
2026-01-06 09:53:00,5996.71,5996.75,5996.20,5996.25,1072
2026-01-06 09:54:00,5996.25,5996.38,5993.63,5993.77,1050
2026-01-06 09:55:00,5993.77,5994.65,5993.56,5994.43,1073
2026-01-06 09:56:00,5994.43,5995.77,5994.19,5995.53,1123
2026-01-06 09:57:00,5995.53,6000.43,5995.21,6000.11,1030
2026-01-06 09:58:00,6000.11,6000.74,5993.81,5994.43,1161
2026-01-06 09:59:00,5994.43,5995.64,5992.58,5993.78,1128
2026-01-06 10:00:00,5993.78,5994.27,5993.14,5993.63,1089
2026-01-06 10:01:00,5993.63,5994.25,5989.68,5990.29,1016
2026-01-06 10:02:00,5990.29,5991.91,5989.02,5990.64,1018
2026-01-06 10:03:00,5990.64,5990.95,5985.98,5986.29,1217
2026-01-06 10:04:00,5986.29,5986.73,5981.18,5981.61,1094
2026-01-06 10:05:00,5981.61,5982.06,5980.71,5981.16,1131
2026-01-06 10:06:00,5981.16,5981.64,5980.76,5981.24,1110
2026-01-06 10:07:00,5981.24,5986.68,5981.03,5986.47,1001
2026-01-06 10:08:00,5986.47,5988.45,5985.94,5987.93,1156
2026-01-06 10:09:00,5987.93,5990.69,5986.43,5989.19,1624
2026-01-06 10:10:00,5989.19,5990.31,5984.47,5985.58,1061
2026-01-06 10:11:00,5985.58,5985.98,5985.26,5985.66,1022
2026-01-06 10:12:00,5985.66,5988.96,5985.56,5988.86,1627
2026-01-06 10:13:00,5988.86,5989.15,5987.55,5987.84,1277
2026-01-06 10:14:00,5987.84,5990.09,5987.83,5990.08,1109
2026-01-06 10:15:00,5990.08,5990.26,5987.50,5987.67,1223
2026-01-06 10:16:00,5987.67,5991.32,5987.46,5991.12,1076
2026-01-06 10:17:00,5991.12,5992.49,5987.77,5989.14,1260
2026-01-06 10:18:00,5989.14,5990.26,5986.80,5987.91,1230
2026-01-06 10:19:00,5987.91,5987.96,5981.60,5981.66,1005
2026-01-06 10:20:00,5981.66,5982.20,5978.61,5979.16,1394
2026-01-06 10:21:00,5979.16,5981.48,5978.71,5981.03,1188
2026-01-06 10:22:00,5981.03,5981.36,5977.66,5977.99,1049
2026-01-06 10:23:00,5977.99,5979.11,5977.26,5978.38,1016
2026-01-06 10:24:00,5978.38,5979.15,5977.48,5978.25,1397
2026-01-06 10:25:00,5978.25,5979.15,5974.43,5975.34,1260
2026-01-06 10:26:00,5975.34,5979.52,5975.14,5979.32,1068
2026-01-06 10:27:00,5979.32,5980.58,5974.58,5975.84,1108
2026-01-06 10:28:00,5975.84,5977.25,5975.80,5977.21,1034
2026-01-06 10:29:00,5977.21,5982.03,5977.19,5982.02,1141
2026-01-06 10:30:00,5982.02,5982.44,5980.74,5981.16,1014
2026-01-06 10:31:00,5981.16,5981.79,5979.91,5980.54,1242
2026-01-06 10:32:00,5980.54,5982.24,5980.43,5982.13,1271
2026-01-06 10:33:00,5982.13,5985.66,5981.43,5984.97,1092
2026-01-06 10:34:00,5984.97,5985.22,5983.96,5984.20,1077
2026-01-06 10:35:00,5984.20,5984.65,5974.49,5974.94,1049
2026-01-06 10:36:00,5974.94,5977.42,5973.67,5976.15,1016
2026-01-06 10:37:00,5976.15,5981.45,5973.77,5979.07,1133
2026-01-06 10:38:00,5979.07,5979.51,5978.34,5978.78,1126
2026-01-06 10:39:00,5978.78,5984.44,5977.74,5983.40,1278
2026-01-06 10:40:00,5983.40,5984.76,5983.22,5984.58,1016
2026-01-06 10:41:00,5984.58,5986.01,5984.20,5985.63,1188
2026-01-06 10:42:00,5985.63,5987.70,5984.89,5986.95,1285
2026-01-06 10:43:00,5986.95,5988.03,5982.80,5983.87,1458
2026-01-06 10:44:00,5983.87,5984.05,5981.68,5981.86,1144
2026-01-06 10:45:00,5981.86,5982.81,5981.79,5982.74,1069
2026-01-06 10:46:00,5982.74,5987.73,5982.36,5987.35,1125
2026-01-06 10:47:00,5987.35,5988.57,5985.93,5987.14,1144
2026-01-06 10:48:00,5987.14,5987.50,5986.13,5986.49,1139
2026-01-06 10:49:00,5986.49,5987.63,5986.03,5987.16,1486
2026-01-06 10:50:00,5987.16,5996.40,5986.63,5995.87,1157
2026-01-06 10:51:00,5995.87,5996.45,5992.35,5992.93,1216
2026-01-06 10:52:00,5992.93,5996.24,5992.74,5996.05,1355
2026-01-06 10:53:00,5996.05,5996.21,5995.07,5995.23,1005
2026-01-06 10:54:00,5995.23,5997.24,5995.21,5997.21,1246
2026-01-06 10:55:00,5997.21,5997.72,5996.38,5996.89,1276
2026-01-06 10:56:00,5996.89,5998.18,5996.43,5997.73,1025
2026-01-06 10:57:00,5997.73,6001.74,5995.49,5999.51,1128
2026-01-06 10:58:00,5999.51,6000.39,5997.77,5998.66,1286
2026-01-06 10:59:00,5998.66,5999.27,5997.02,5997.63,1173
2026-01-06 11:00:00,5997.63,5998.81,5997.24,5998.42,1437
2026-01-06 11:01:00,5998.42,5999.04,5997.29,5997.91,1020
2026-01-06 11:02:00,5997.91,5998.49,5994.41,5994.99,1253
2026-01-06 11:03:00,5994.99,5995.23,5993.29,5993.53,1049
2026-01-06 11:04:00,5993.53,5996.42,5992.94,5995.83,1504
2026-01-06 11:05:00,5995.83,5997.03,5995.60,5996.80,1212
2026-01-06 11:06:00,5996.80,5996.96,5994.68,5994.84,1023
2026-01-06 11:07:00,5994.84,5997.17,5994.11,5996.44,1147
2026-01-06 11:08:00,5996.44,6000.24,5995.66,5999.45,1226
2026-01-06 11:09:00,5999.45,6000.83,5998.74,6000.12,1020
2026-01-06 11:10:00,6000.12,6001.20,5992.20,5993.28,1145
2026-01-06 11:11:00,5993.28,5993.37,5988.83,5988.93,1003
2026-01-06 11:12:00,5988.93,5995.56,5988.50,5995.13,1275
2026-01-06 11:13:00,5995.13,5995.73,5991.97,5992.57,1264
2026-01-06 11:14:00,5992.57,5998.03,5992.33,5997.79,1121
2026-01-06 11:15:00,5997.79,5998.40,5993.13,5993.73,1372
2026-01-06 11:16:00,5993.73,5995.06,5992.59,5993.91,1438
2026-01-06 11:17:00,5993.91,5994.26,5983.92,5984.27,1032
2026-01-06 11:18:00,5984.27,5984.54,5982.98,5983.25,1050
2026-01-06 11:19:00,5983.25,5986.77,5983.21,5986.73,1030
2026-01-06 11:20:00,5986.73,5991.21,5986.52,5991.01,1033
2026-01-06 11:21:00,5991.01,5991.39,5990.84,5991.23,1334
2026-01-06 11:22:00,5991.23,5991.95,5986.83,5987.54,1015
2026-01-06 11:23:00,5987.54,5988.56,5986.54,5987.57,1220
2026-01-06 11:24:00,5987.57,5988.64,5987.45,5988.53,1329
2026-01-06 11:25:00,5988.53,5991.11,5988.30,5990.89,1155
2026-01-06 11:26:00,5990.89,5992.10,5987.90,5989.11,1080
2026-01-06 11:27:00,5989.11,5992.80,5988.32,5992.00,1047
2026-01-06 11:28:00,5992.00,5994.33,5991.73,5994.05,1532
2026-01-06 11:29:00,5994.05,5996.41,5993.94,5996.30,1008
2026-01-06 11:30:00,5996.30,5997.50,5990.28,5991.48,1164
2026-01-06 11:31:00,5991.48,5992.03,5987.36,5987.90,1046
2026-01-06 11:32:00,5987.90,5990.27,5987.18,5989.55,1056
2026-01-06 11:33:00,5989.55,5995.23,5988.39,5994.07,1136
2026-01-06 11:34:00,5994.07,5994.68,5990.70,5991.31,1092
2026-01-06 11:35:00,5991.31,5994.81,5990.97,5994.46,1302
2026-01-06 11:36:00,5994.46,5994.56,5994.01,5994.11,1041
2026-01-06 11:37:00,5994.11,5994.70,5993.82,5994.42,1094
2026-01-06 11:38:00,5994.42,6000.02,5994.19,5999.79,1353
2026-01-06 11:39:00,5999.79,6000.32,5995.57,5996.10,1107
2026-01-06 11:40:00,5996.10,5998.64,5995.82,5998.36,1053
2026-01-06 11:41:00,5998.36,6002.00,5998.08,6001.71,1151
2026-01-06 11:42:00,6001.71,6001.74,6000.84,6000.87,1027
2026-01-06 11:43:00,6000.87,6001.15,6000.24,6000.52,1355
2026-01-06 11:44:00,6000.52,6001.46,5997.06,5998.00,1058
2026-01-06 11:45:00,5998.00,5998.13,5993.42,5993.55,1034
2026-01-06 11:46:00,5993.55,5993.87,5990.87,5991.20,1294
2026-01-06 11:47:00,5991.20,5991.34,5990.20,5990.34,1008
2026-01-06 11:48:00,5990.34,5990.47,5989.22,5989.35,1108
2026-01-06 11:49:00,5989.35,5990.18,5987.00,5987.82,1111
2026-01-06 11:50:00,5987.82,5989.08,5986.68,5987.94,1345
2026-01-06 11:51:00,5987.94,5991.55,5986.80,5990.40,1313
2026-01-06 11:52:00,5990.40,5990.99,5989.40,5989.98,1046
2026-01-06 11:53:00,5989.98,5991.31,5989.49,5990.82,1395
2026-01-06 11:54:00,5990.82,5994.97,5990.69,5994.84,1205
2026-01-06 11:55:00,5994.84,5995.20,5994.35,5994.71,1105
2026-01-06 11:56:00,5994.71,5995.60,5990.85,5991.74,1226
2026-01-06 11:57:00,5991.74,5993.01,5985.91,5987.18,1425
2026-01-06 11:58:00,5987.18,5988.65,5986.82,5988.28,1110
2026-01-06 11:59:00,5988.28,5988.92,5984.64,5985.28,1087
2026-01-06 12:00:00,5985.28,5990.22,5984.30,5989.25,1020
2026-01-06 12:01:00,5989.25,5989.93,5988.62,5989.31,1099
2026-01-06 12:02:00,5989.31,5993.06,5988.82,5992.57,1198
2026-01-06 12:03:00,5992.57,5995.83,5991.77,5995.02,1036
2026-01-06 12:04:00,5995.02,5996.46,5994.40,5995.84,1343
2026-01-06 12:05:00,5995.84,5995.93,5992.18,5992.28,1315
2026-01-06 12:06:00,5992.28,5993.67,5992.17,5993.56,1073
2026-01-06 12:07:00,5993.56,5995.23,5993.36,5995.03,1020
2026-01-06 12:08:00,5995.03,5997.86,5994.82,5997.65,1300
2026-01-06 12:09:00,5997.65,5999.20,5991.71,5993.26,1033
2026-01-06 12:10:00,5993.26,5994.51,5992.97,5994.22,1222
2026-01-06 12:11:00,5994.22,5995.54,5994.22,5995.54,1063
2026-01-06 12:12:00,5995.54,5996.37,5994.54,5995.37,1206
2026-01-06 12:13:00,5995.37,5996.43,5993.77,5994.83,1275
2026-01-06 12:14:00,5994.83,5994.90,5989.68,5989.75,1017
2026-01-06 12:15:00,5989.75,5992.53,5989.19,5991.97,1039
2026-01-06 12:16:00,5991.97,5992.25,5990.92,5991.20,1314
2026-01-06 12:17:00,5991.20,5991.81,5990.93,5991.54,1290
2026-01-06 12:18:00,5991.54,5991.69,5987.19,5987.34,1071
2026-01-06 12:19:00,5987.34,5989.79,5987.33,5989.78,1003
2026-01-06 12:20:00,5989.78,5994.62,5989.17,5994.01,1043
2026-01-06 12:21:00,5994.01,5998.29,5993.94,5998.21,1102
2026-01-06 12:22:00,5998.21,5998.99,5993.75,5994.52,1128
2026-01-06 12:23:00,5994.52,5995.62,5991.98,5993.08,1118
2026-01-06 12:24:00,5993.08,5994.09,5990.31,5991.32,1154
2026-01-06 12:25:00,5991.32,5992.37,5990.53,5991.58,1045
2026-01-06 12:26:00,5991.58,5997.68,5989.59,5995.68,1057
2026-01-06 12:27:00,5995.68,5999.02,5994.98,5998.32,1385
2026-01-06 12:28:00,5998.32,5998.41,5997.35,5997.44,1166
2026-01-06 12:29:00,5997.44,5998.56,5994.58,5995.70,1064
2026-01-06 12:30:00,5995.70,5997.10,5995.62,5997.02,1139
2026-01-06 12:31:00,5997.02,5997.21,5992.81,5993.00,1257
2026-01-06 12:32:00,5993.00,5993.24,5991.00,5991.24,1213
2026-01-06 12:33:00,5991.24,5991.57,5989.47,5989.79,1390
2026-01-06 12:34:00,5989.79,5993.80,5989.59,5993.60,1227
2026-01-06 12:35:00,5993.60,5994.13,5993.12,5993.65,1000
2026-01-06 12:36:00,5993.65,5995.21,5993.15,5994.72,1014
2026-01-06 12:37:00,5994.72,6000.33,5994.10,5999.71,1135
2026-01-06 12:38:00,5999.71,6000.64,5993.40,5994.33,1382
2026-01-06 12:39:00,5994.33,5997.76,5993.36,5996.79,1035
2026-01-06 12:40:00,5996.79,5997.75,5995.76,5996.73,1462
2026-01-06 12:41:00,5996.73,5996.94,5991.61,5991.82,1085
2026-01-06 12:42:00,5991.82,5996.18,5989.64,5994.00,1084
2026-01-06 12:43:00,5994.00,5994.08,5993.40,5993.48,1246
2026-01-06 12:44:00,5993.48,5994.43,5993.38,5994.34,1298
2026-01-06 12:45:00,5994.34,5996.85,5993.85,5996.37,1219
2026-01-06 12:46:00,5996.37,5996.60,5996.03,5996.25,1343
2026-01-06 12:47:00,5996.25,5997.01,5995.81,5996.57,1077
2026-01-06 12:48:00,5996.57,5997.45,5996.56,5997.43,1015
2026-01-06 12:49:00,5997.43,5998.75,5996.82,5998.14,1351
2026-01-06 12:50:00,5998.14,6003.87,5996.55,6002.29,1187
2026-01-06 12:51:00,6002.29,6003.31,6002.19,6003.22,1228
2026-01-06 12:52:00,6003.22,6004.00,6000.09,6000.86,1119
2026-01-06 12:53:00,6000.86,6001.59,5999.43,6000.15,1068
2026-01-06 12:54:00,6000.15,6000.54,5999.53,5999.92,1088
2026-01-06 12:55:00,5999.92,6002.71,5998.65,6001.44,1054
2026-01-06 12:56:00,6001.44,6004.66,6001.41,6004.63,1108
2026-01-06 12:57:00,6004.63,6004.75,6000.23,6000.35,1089
2026-01-06 12:58:00,6000.35,6003.14,5999.48,6002.28,1163
2026-01-06 12:59:00,6002.28,6003.59,6002.03,6003.34,1020
2026-01-06 13:00:00,6003.34,6003.78,5998.17,5998.61,1059
2026-01-06 13:01:00,5998.61,6002.77,5998.12,6002.28,1013
2026-01-06 13:02:00,6002.28,6002.87,6000.42,6001.01,1332
2026-01-06 13:03:00,6001.01,6009.25,6000.13,6008.36,1082
2026-01-06 13:04:00,6008.36,6008.56,6005.44,6005.63,1155
2026-01-06 13:05:00,6005.63,6013.31,6004.73,6012.41,1133
2026-01-06 13:06:00,6012.41,6013.41,6011.91,6012.92,1063
2026-01-06 13:07:00,6012.92,6016.90,6011.98,6015.97,1097
2026-01-06 13:08:00,6015.97,6018.97,6015.15,6018.15,1311
2026-01-06 13:09:00,6018.15,6021.74,6017.96,6021.55,1111
2026-01-06 13:10:00,6021.55,6023.23,6020.95,6022.63,1315
2026-01-06 13:11:00,6022.63,6023.31,6018.22,6018.89,1112
2026-01-06 13:12:00,6018.89,6019.67,6017.22,6018.00,1330
2026-01-06 13:13:00,6018.00,6019.14,6014.40,6015.53,1149
2026-01-06 13:14:00,6015.53,6018.41,6015.24,6018.11,1003
2026-01-06 13:15:00,6018.11,6018.32,6013.56,6013.78,1097
2026-01-06 13:16:00,6013.78,6016.09,6013.27,6015.58,1065
2026-01-06 13:17:00,6015.58,6022.32,6014.48,6021.21,1207
2026-01-06 13:18:00,6021.21,6022.40,6020.33,6021.51,1214
2026-01-06 13:19:00,6021.51,6023.09,6021.25,6022.83,1018
2026-01-06 13:20:00,6022.83,6023.13,6022.32,6022.62,1028
2026-01-06 13:21:00,6022.62,6025.64,6022.31,6025.33,1250
2026-01-06 13:22:00,6025.33,6028.39,6024.68,6027.73,1179
2026-01-06 13:23:00,6027.73,6030.54,6027.14,6029.95,1086
2026-01-06 13:24:00,6029.95,6031.30,6029.09,6030.44,1087
2026-01-06 13:25:00,6030.44,6037.26,6029.59,6036.41,1054
2026-01-06 13:26:00,6036.41,6037.83,6031.87,6033.29,1190
2026-01-06 13:27:00,6033.29,6034.48,6032.85,6034.04,1184
2026-01-06 13:28:00,6034.04,6035.18,6024.29,6025.42,1210
2026-01-06 13:29:00,6025.42,6025.54,6024.18,6024.30,1129
2026-01-06 13:30:00,6024.30,6026.43,6024.27,6026.40,1099
2026-01-06 13:31:00,6026.40,6036.06,6026.11,6035.77,1072
2026-01-06 13:32:00,6035.77,6037.19,6035.65,6037.07,1052
2026-01-06 13:33:00,6037.07,6037.64,6034.94,6035.51,1130
2026-01-06 13:34:00,6035.51,6036.25,6034.71,6035.45,1057
2026-01-06 13:35:00,6035.45,6040.70,6035.43,6040.68,1032
2026-01-06 13:36:00,6040.68,6042.84,6039.68,6041.84,1272
2026-01-06 13:37:00,6041.84,6042.22,6040.70,6041.08,1030
2026-01-06 13:38:00,6041.08,6041.27,6036.61,6036.80,1102
2026-01-06 13:39:00,6036.80,6037.43,6033.92,6034.55,1418
2026-01-06 13:40:00,6034.55,6036.10,6034.01,6035.56,1092
2026-01-06 13:41:00,6035.56,6036.75,6026.88,6028.06,1127
2026-01-06 13:42:00,6028.06,6029.56,6027.48,6028.98,1264
2026-01-06 13:43:00,6028.98,6029.71,6025.82,6026.55,1022
2026-01-06 13:44:00,6026.55,6026.92,6024.99,6025.36,1249
2026-01-06 13:45:00,6025.36,6026.04,6023.39,6024.07,1052
2026-01-06 13:46:00,6024.07,6030.93,6023.23,6030.09,1459
2026-01-06 13:47:00,6030.09,6033.88,6029.84,6033.63,1047
2026-01-06 13:48:00,6033.63,6035.05,6032.45,6033.88,1397
2026-01-06 13:49:00,6033.88,6035.83,6033.56,6035.51,1316
2026-01-06 13:50:00,6035.51,6035.86,6029.96,6030.31,1113
2026-01-06 13:51:00,6030.31,6034.03,6029.37,6033.09,1264
2026-01-06 13:52:00,6033.09,6033.79,6031.11,6031.81,1058
2026-01-06 13:53:00,6031.81,6032.39,6025.16,6025.74,1133
2026-01-06 13:54:00,6025.74,6026.34,6017.49,6018.10,1204
2026-01-06 13:55:00,6018.10,6018.10,6015.00,6015.01,1353
2026-01-06 13:56:00,6015.01,6018.24,6013.29,6016.52,1264
2026-01-06 13:57:00,6016.52,6016.66,6011.21,6011.35,1053
2026-01-06 13:58:00,6011.35,6015.28,6010.66,6014.60,1316
2026-01-06 13:59:00,6014.60,6017.44,6013.85,6016.69,1286
2026-01-06 14:00:00,6016.69,6017.54,6012.40,6013.25,1071
2026-01-06 14:01:00,6013.25,6014.18,6013.00,6013.92,1026
2026-01-06 14:02:00,6013.92,6014.07,6011.52,6011.67,1017
2026-01-06 14:03:00,6011.67,6012.57,6004.02,6004.92,1109
2026-01-06 14:04:00,6004.92,6005.76,6004.08,6004.93,1055
2026-01-06 14:05:00,6004.93,6009.52,6003.72,6008.31,1106
2026-01-06 14:06:00,6008.31,6009.13,6006.60,6007.42,1232
2026-01-06 14:07:00,6007.42,6007.72,6006.87,6007.16,1001
2026-01-06 14:08:00,6007.16,6008.22,6002.19,6003.24,1525
2026-01-06 14:09:00,6003.24,6003.51,6000.63,6000.90,1238
2026-01-06 14:10:00,6000.90,6002.48,5999.04,6000.61,1010
2026-01-06 14:11:00,6000.61,6002.80,6000.43,6002.62,1041
2026-01-06 14:12:00,6002.62,6003.45,6002.15,6002.98,1142
2026-01-06 14:13:00,6002.98,6006.60,6002.19,6005.81,1095
2026-01-06 14:14:00,6005.81,6005.98,6005.23,6005.39,1011
2026-01-06 14:15:00,6005.39,6008.74,6003.94,6007.29,1037
2026-01-06 14:16:00,6007.29,6007.95,6005.24,6005.91,1357
2026-01-06 14:17:00,6005.91,6006.96,6003.59,6004.64,1317
2026-01-06 14:18:00,6004.64,6005.19,6004.52,6005.06,1401
2026-01-06 14:19:00,6005.06,6010.81,6004.58,6010.33,1119
2026-01-06 14:20:00,6010.33,6011.91,6009.63,6011.21,1070
2026-01-06 14:21:00,6011.21,6013.88,6010.12,6012.79,1213
2026-01-06 14:22:00,6012.79,6012.86,6012.75,6012.82,1092
2026-01-06 14:23:00,6012.82,6015.11,6012.40,6014.69,1347
2026-01-06 14:24:00,6014.69,6015.20,6014.05,6014.56,1362
2026-01-06 14:25:00,6014.56,6015.66,6014.37,6015.48,1332
2026-01-06 14:26:00,6015.48,6018.62,6015.12,6018.27,1151
2026-01-06 14:27:00,6018.27,6020.84,6017.66,6020.24,1018
2026-01-06 14:28:00,6020.24,6020.45,6017.05,6017.26,1476
2026-01-06 14:29:00,6017.26,6017.37,6014.04,6014.15,1128
2026-01-06 14:30:00,6014.15,6014.42,6012.39,6012.66,1270
2026-01-06 14:31:00,6012.66,6013.28,6008.92,6009.54,1008
2026-01-06 14:32:00,6009.54,6013.20,6008.61,6012.28,1131
2026-01-06 14:33:00,6012.28,6012.51,6006.25,6006.49,1029
2026-01-06 14:34:00,6006.49,6007.54,6005.95,6007.00,1090
2026-01-06 14:35:00,6007.00,6007.23,6003.08,6003.31,1003
2026-01-06 14:36:00,6003.31,6003.39,6001.22,6001.30,1026
2026-01-06 14:37:00,6001.30,6001.76,5999.84,6000.30,1084
2026-01-06 14:38:00,6000.30,6000.79,5996.50,5997.00,1114
2026-01-06 14:39:00,5997.00,6003.15,5996.66,6002.81,1161
2026-01-06 14:40:00,6002.81,6003.09,6000.88,6001.16,1021
2026-01-06 14:41:00,6001.16,6002.70,5997.23,5998.77,1098
2026-01-06 14:42:00,5998.77,6000.08,5998.41,5999.72,1050
2026-01-06 14:43:00,5999.72,6003.51,5999.56,6003.36,1047
2026-01-06 14:44:00,6003.36,6006.11,6002.66,6005.42,1164
2026-01-06 14:45:00,6005.42,6009.28,6005.41,6009.28,1097
2026-01-06 14:46:00,6009.28,6012.43,6008.62,6011.77,1112
2026-01-06 14:47:00,6011.77,6012.20,6010.86,6011.29,1111
2026-01-06 14:48:00,6011.29,6011.50,6009.29,6009.50,1287
2026-01-06 14:49:00,6009.50,6010.16,6000.68,6001.35,1322
2026-01-06 14:50:00,6001.35,6001.35,6000.51,6000.51,1536
2026-01-06 14:51:00,6000.51,6003.91,6000.28,6003.68,1072
2026-01-06 14:52:00,6003.68,6004.05,6003.34,6003.71,1097
2026-01-06 14:53:00,6003.71,6005.92,6003.57,6005.78,1022
2026-01-06 14:54:00,6005.78,6007.37,6005.62,6007.21,1015
2026-01-06 14:55:00,6007.21,6008.50,5997.70,5998.99,1104
2026-01-06 14:56:00,5998.99,5999.63,5996.15,5996.78,1007
2026-01-06 14:57:00,5996.78,5997.51,5996.22,5996.95,1095
2026-01-06 14:58:00,5996.95,5997.24,5994.05,5994.35,1120
2026-01-06 14:59:00,5994.35,5996.34,5994.17,5996.16,1221
2026-01-06 15:00:00,5996.16,5996.53,5996.12,5996.49,1017
2026-01-06 15:01:00,5996.49,6008.39,5994.65,6006.55,1261
2026-01-06 15:02:00,6006.55,6008.42,6006.01,6007.88,1052
2026-01-06 15:03:00,6007.88,6014.29,6006.87,6013.27,1041
2026-01-06 15:04:00,6013.27,6015.09,6012.45,6014.26,1029
2026-01-06 15:05:00,6014.26,6016.55,6013.96,6016.24,1352
2026-01-06 15:06:00,6016.24,6016.60,6011.73,6012.08,1185
2026-01-06 15:07:00,6012.08,6013.09,6011.21,6012.22,1489
2026-01-06 15:08:00,6012.22,6018.75,6011.07,6017.59,1338
2026-01-06 15:09:00,6017.59,6020.99,6017.00,6020.40,1271
2026-01-06 15:10:00,6020.40,6020.65,6018.91,6019.15,1203
2026-01-06 15:11:00,6019.15,6019.81,6012.85,6013.50,1092
2026-01-06 15:12:00,6013.50,6014.21,6010.57,6011.27,1268
2026-01-06 15:13:00,6011.27,6014.93,6011.18,6014.84,1157
2026-01-06 15:14:00,6014.84,6015.97,6014.06,6015.20,1087
2026-01-06 15:15:00,6015.20,6019.43,6014.63,6018.86,1082
2026-01-06 15:16:00,6018.86,6020.13,6018.56,6019.82,1213
2026-01-06 15:17:00,6019.82,6019.86,6017.48,6017.52,1165
2026-01-06 15:18:00,6017.52,6017.93,6015.92,6016.33,1054
2026-01-06 15:19:00,6016.33,6017.64,6014.38,6015.69,1148
2026-01-06 15:20:00,6015.69,6015.76,6014.85,6014.91,1157
2026-01-06 15:21:00,6014.91,6015.22,6012.24,6012.55,1205
2026-01-06 15:22:00,6012.55,6012.63,6010.90,6010.98,1125
2026-01-06 15:23:00,6010.98,6013.00,6010.71,6012.73,1139
2026-01-06 15:24:00,6012.73,6014.14,6009.67,6011.08,1059
2026-01-06 15:25:00,6011.08,6013.62,6009.81,6012.35,1082
2026-01-06 15:26:00,6012.35,6012.78,6011.04,6011.47,1272
2026-01-06 15:27:00,6011.47,6011.53,6009.88,6009.94,1121
2026-01-06 15:28:00,6009.94,6010.60,6009.69,6010.36,1198
2026-01-06 15:29:00,6010.36,6013.94,6009.37,6012.96,1057
2026-01-06 15:30:00,6012.96,6016.91,6012.28,6016.23,1387
2026-01-06 15:31:00,6016.23,6016.45,6013.07,6013.29,1153
2026-01-06 15:32:00,6013.29,6014.78,6011.94,6013.43,1164
2026-01-06 15:33:00,6013.43,6014.18,6012.25,6013.00,1352
2026-01-06 15:34:00,6013.00,6013.96,6008.34,6009.31,1003
2026-01-06 15:35:00,6009.31,6010.05,6007.80,6008.55,1042
2026-01-06 15:36:00,6008.55,6009.89,6007.34,6008.68,1027
2026-01-06 15:37:00,6008.68,6012.07,6007.52,6010.91,1078
2026-01-06 15:38:00,6010.91,6012.74,6005.64,6007.48,1301
2026-01-06 15:39:00,6007.48,6009.67,6006.21,6008.40,1166
2026-01-06 15:40:00,6008.40,6010.39,6008.28,6010.27,1119
2026-01-06 15:41:00,6010.27,6010.85,6005.77,6006.35,1192
2026-01-06 15:42:00,6006.35,6007.16,6006.19,6007.01,1089
2026-01-06 15:43:00,6007.01,6008.35,6005.84,6007.19,1165
2026-01-06 15:44:00,6007.19,6007.83,6004.60,6005.25,1251
2026-01-06 15:45:00,6005.25,6005.87,6004.04,6004.66,1030
2026-01-06 15:46:00,6004.66,6005.28,6003.50,6004.11,1145
2026-01-06 15:47:00,6004.11,6005.13,6000.19,6001.20,1252
2026-01-06 15:48:00,6001.20,6003.77,5999.58,6002.15,1103
2026-01-06 15:49:00,6002.15,6003.39,6002.14,6003.39,1168
2026-01-06 15:50:00,6003.39,6004.15,6002.63,6003.40,1110
2026-01-06 15:51:00,6003.40,6003.69,5997.21,5997.50,1108
2026-01-06 15:52:00,5997.50,6000.83,5996.29,5999.61,1005
2026-01-06 15:53:00,5999.61,6003.03,5999.21,6002.63,1296
2026-01-06 15:54:00,6002.63,6002.66,5993.85,5993.88,1392
2026-01-06 15:55:00,5993.88,5997.26,5993.62,5996.99,1053
